id1, id2
18471152,18828007
20627152,21821404
12039035,15858891
5933078,10222828
4518933,17608158
20601757,22427840
5767800,15982225
2530584,12174402
288695,18489832
20493053,20805582
19033605,23574216
3874060,18539085
6031248,8117216
16288270,20633079
10228411,12044335
8665322,14914613
9233950,18034376
4272289,7041871
266990,19045087
2499053,16164368
15741989,19868415
14770729,16351776
3021780,16511008
3962795,13506128
16042589,17996717
4228617,6753786
3008655,20954717
1789990,7317602
10118785,13247325
15912858,19498017
4487026,21565624
21413102,21585427
10516730,22857041
18542300,20493053
1607805,15165294
14733078,17391463
884867,9693857
16579662,19019536
6527977,20805582
6716087,6906419
943604,18115314
3768628,8561747
8132219,13111022
2329054,20869815
4852691,13569337
3818339,6503552
9627687,22337078
9353182,12039034
18696387,20954717
17785594,20153060
1577151,16474825
1789990,8921716
11481709,19217522
5199811,15743707
6480424,12176858
5061606,16987999
3024992,12440171
16924659,19565152
13595251,22306604
6226250,6451560
8437742,14711051
7635628,15195064
15821341,20547900
6544682,7809093
10106324,16298029
16069454,22328849
8514403,12835734
2057786,8565955
9793984,21513130
7303337,16208627
17037028,17052257
1799460,18731109
9439748,10524166
4716110,21561833
1888878,11103539
3932179,13617295
6925921,22486940
3762872,11108280
3616301,14733077
4364579,15821341
17347450,17954700
8581121,20869815
297790,10265164
13024538,14479581
3767903,23630686
21979462,22259087
8121403,23525479
14945924,20633079
6596328,7922492
10348730,19142737
7634979,16537089
14317425,16545678
6191498,9510815
6150596,16502662
9621442,10839252
1015744,5656506
1799460,16954340
8539546,20815136
9880330,22674365
10193598,23191460
3050742,20777139
8988251,10540679
5132884,18314468
288695,1944560
10005624,16288270
6506273,13848422
8150996,19134229
10298327,14473711
4982455,18374478
2559993,4569312
10689659,14711051
10287987,22998998
9528049,9871231
2911006,13940356
3762872,11513043
1785986,9100840
21438070,22967207
614099,14291851
7464993,22366505
6382620,22022715
5035872,9766481
2058785,16579662
14373268,22022715
1434799,21462055
10222828,10935129
6517139,20267318
1639107,22948959
3462669,18288467
2687277,13247325
9805906,13122191
22306604,23596949
16250771,18471152
156369,7313198
19100233,19392394
5767800,13627621
2721037,14783945
5537138,14856221
637320,10337387
5138449,23677117
2069219,10658266
4569312,4629671
10713685,19710610
3449615,17102809
6644757,7464994
12973146,14137256
16167361,21032350
11433309,12539808
864227,15920882
2107034,6190168
20955453,21571495
3838437,21461424
13653638,23290018
14665079,16378239
14132422,23677138
1172494,3239919
9186576,16788944
3345991,21090886
4382405,17830886
430971,1799460
3345991,16298029
9456659,20002564
1959933,20991673
14879478,15593678
6305269,14183084
22728534,22728537
4361391,7356710
10848568,12649112
5869013,6644756
1959933,11507466
3765932,23402248
4886971,12800568
2801981,17116123
13439950,19109981
98368,18609247
11070888,23413733
4569312,16301846
7313198,18046659
10193598,21090887
2499054,6503552
2807585,19660641
5933080,20881388
20937548,23400221
16924659,19117993
1251219,22965182
3495460,4961126
3660402,22177057
839266,9319440
1955681,3731077
105319,6109982
10392922,16466519
2747367,9353181
13840371,18042543
11404999,12445282
12243391,22098632
616260,5981201
30237,1706023
10671991,16023045
11939185,16700020
16250771,21264253
13247325,23370620
11088628,11145818
5317659,20691303
8164056,12940372
8843442,10113882
13555352,16579662
345995,481375
14373268,14820646
2069219,3874060
16987999,20601757
9070085,9081749
8181035,8664461
5808579,17161805
17025298,20584513
1685861,6716087
4228617,20991673
3514286,9371421
4130551,17670291
18865693,21561833
1363,15287811
2575374,3239010
2538511,8490297
1022820,4824415
3768629,22953272
3932179,5439181
6276686,8693826
1896089,14132965
20880642,21399450
3239919,20492749
8678081,18820147
14770729,15571541
16556716,17716716
5545050,23537684
4569312,20869815
14137256,22953272
17292849,22200790
7194282,14638475
12289756,23299412
13569444,19332852
2688428,19309971
8587767,10142186
10625892,17916170
3401153,7468819
4569313,10977091
10839252,22961265
7893892,21250114
4886971,19722337
15612870,21488869
5035872,19014667
2145308,13915960
4798331,16549992
18115173,18542300
10824317,18034376
5402254,9371421
15678668,23517481
18153746,20822727
10658266,19142736
9261775,18269745
5815213,14483567
10715600,23191460
13569337,15982225
13726761,14960335
3046300,11158190
665420,5543349
9632240,23613195
13284020,16864880
1785987,20761751
5610546,18828006
17025298,23227325
11513043,21413102
7791429,18752957
13653638,17068090
1208401,11986407
18797768,21565624
6226250,22142748
3541458,6374427
10933932,14856221
6569409,11237136
2440033,10277293
15087907,20761751
7760801,10478671
6753786,10140299
16529002,21457925
488614,14291851
18880060,20254498
13771944,21996068
12408144,13771944
8446876,10445018
12493156,13627621
4774514,16301846
293542,10839253
12122713,22844377
21322699,22274573
8054454,23677141
6302678,15609432
49834,16419225
17670291,19926877
5061606,13955716
18599251,21032350
744014,23241192
12243391,19782619
8544629,13289545
8320469,18420618
6226250,19076701
14408302,22410173
7678253,9195362
978930,6146146
10521243,16466743
657801,23614264
1691633,10173088
1889366,21354223
7495800,10689659
616260,10353862
16892512,18865693
1986417,17337015
14849002,18820148
10303667,20200144
10426070,18513921
105319,12835734
14473711,16301846
22769774,23677116
8546232,17415425
6226250,7922492
3838437,6805931
6320837,20073619
3772396,21857917
12747342,22326008
16099225,16164368
3609806,9267602
5746450,13569444
10089329,12055086
3541461,3905626
4673959,7604737
8200307,18628318
21513130,22271847
18317329,21224683
978946,21369761
2857623,18269745
481375,11371499
15821341,22854233
2911006,4798332
7133024,19274388
2396214,14175532
9996802,16351775
1197703,7761195
13884047,20064507
8071138,16568044
3908311,11501486
14808281,23069799
12741414,17083702
783717,18809148
3514286,9218164
11314030,21561833
5623479,12985350
5933082,15710690
17477951,19994918
943604,7330695
555928,10391639
5674869,16549992
8370046,23677112
11843018,13337915
9088422,9837783
10072636,12985350
6150596,17543732
18903119,19395766
5674869,18314468
1023289,13940356
16001374,21907869
3762872,22899270
3282600,12394789
6382620,22739188
2440033,4361391
4798332,11419588
3257108,7344728
297790,844858
5195056,6085964
5467907,19912847
18578541,20019830
15920882,22331867
4068555,22200790
8258909,22246374
14196272,17999564
9918989,20869815
7996909,8696200
6322468,12174402
4798331,10072636
10671991,16250771
14132423,22326008
5682569,23677144
852143,11941960
4487026,17111859
10795866,12473411
16704464,19870772
7791429,9895196
10247943,12104132
3660402,16987999
3495456,3767765
7518608,7898667
789253,14341904
5551857,16556716
10140299,11892341
831649,11854456
9526428,20869815
7157998,11233303
4364579,21277519
4672830,15376869
13048962,14624031
3838437,20870396
20036910,20805582
5610546,7082101
18288467,21967215
7505934,19169483
6844411,20953665
8581121,13414771
7273182,15347323
2721037,19883483
13351384,17212288
6305269,16545678
16714944,16820041
1162904,14053882
15372362,17785594
8000624,17371628
19392392,21293476
1424647,1706023
15768167,23574216
19905565,20591617
132552,22022715
11562158,12909291
13771944,15919513
8793826,14770723
18539085,20336463
10673772,14432775
17586130,21571495
12543783,23666867
4336715,15376881
4787102,13352120
6633988,11968328
7215887,18724574
5808579,18628318
11843018,22919892
13565787,14923488
11517213,17638222
1042173,19579830
3345991,9737790
1955681,10287986
16470512,23407527
4798331,15953416
4886971,9528049
4579205,19868933
20691789,21461424
1760351,16579663
9561059,15144864
1362131,19897048
8292297,18731843
1362,709510
8069594,9871231
15402323,18398590
2832003,7634979
20494276,22966751
10671991,18599251
3874060,19584877
3532296,12242903
2807585,11893997
6853666,20094305
831649,22177057
11418746,16116225
5677926,8300620
367770,11854456
16289496,19147301
6451560,22705280
6171420,11517213
6282214,19912848
3253027,18457132
8071138,11562165
7419810,14050307
6226250,22924617
373447,11511985
7215887,13024538
250596,12973146
21264253,22705280
6707620,10173088
8121403,14196272
2418918,13891080
5610546,16966539
10212189,19166563
9450274,21756553
19483244,23294396
5677926,22556551
1458628,13351384
367770,22998998
2188303,22899270
90593,7468819
3469470,10222828
2911006,18804133
5246170,13290531
6716087,13771944
5138456,13048963
2717106,20200144
6226250,9062063
6319402,8162671
10115624,16511008
10072636,12174403
14096915,20073619
14338365,23535752
12469140,22181956
9632237,18539085
2530139,23517481
9540291,20073619
1760355,4481712
11719103,17808515
8612647,10392922
9225969,15287811
17916170,20900753
4385640,8300620
23402237,23548072
9561059,13952259
2963526,12971450
6420655,9350616
228212,7227024
13822269,17486397
347631,4599608
1920567,8227164
10521243,21996068
6146146,11650020
2066343,22556551
3551701,19994918
13063241,17467385
3239919,8912608
1251219,3067994
616260,22998999
2832003,14923488
13771944,13940356
9737790,20869815
18796914,23115934
529986,763710
11968328,18241505
4959517,22530929
8848809,15912858
13826024,23071780
16966539,22991277
18420618,21994644
12440171,13361852
15286502,20310074
345995,15609433
8587767,15861394
250595,5467907
3621790,5600261
4249821,22022886
8696200,13940356
4020497,4382405
16171447,22126763
3076854,8446877
8372228,14020152
8664461,20094305
11731587,19117993
1477578,18371114
5671908,11918313
14876163,19875183
11719103,23191460
3026765,21881704
8200307,16556717
6814854,18349315
13212350,19442138
18457132,20036910
4569312,4798332
5321947,17954700
17477951,18600879
4080688,10839252
2241900,19905565
12202844,20208819
3768628,11036037
5399593,22487030
7529744,12894191
3542937,6908537
637320,23031483
7495800,7525367
3514286,18398590
8258909,9693857
6595224,12332433
562437,7044128
20749219,22434268
20806023,22690093
10658266,18536907
4301353,10398988
6633988,16700020
10214218,20586748
7504901,13206754
8117581,19351243
3000477,16324555
105319,11418746
3026764,22328843
13891080,19319640
2711645,22953272
9261775,19142736
12543783,14196272
10521243,15536899
9604063,11562180
978930,4852691
20955453,23402240
16850375,19452177
6744825,7655020
8561735,15165294
6740469,17456565
3167465,6644760
16579662,17586130
2521140,17415425
6056798,17543732
14196272,15424571
9693856,13339653
6987642,20777139
2107034,19565153
17116111,17116123
5677926,12980227
3905626,11941960
4398382,21405565
17557889,20586748
8625347,11572565
438652,15340278
13063241,14341904
11145818,14711051
12980227,15519967
1639107,18115173
22486940,22888751
6258282,21978987
7273182,14350198
6056798,10222828
2676362,22366636
11986970,21369761
18513921,19134229
5832949,19033605
3401153,8883151
6387775,14175532
11998193,23389978
3542936,7518608
4482782,9450274
14350198,19206412
8272803,21431680
443341,19886663
1907167,2217508
8181035,9068428
2687278,8000624
20073617,21857917
16502662,16537089
13826024,20372195
4562786,11334468
9398635,13821141
17241450,18578541
1655163,1760353
10205542,15144864
2401142,11334468
12236729,18542300
11419588,15896100
1896089,13753266
19392393,21531069
3905626,14633134
15759378,18820147
20937547,22328843
8117581,10131427
19392399,22247688
15424571,20822727
6095507,19262311
2199604,14014810
250596,2069219
12568442,17557889
13949581,18395048
3959503,19926877
11199367,18972686
11203339,20725036
10478671,14196272
4961125,23402237
9594116,11394767
10960896,23402248
16864880,22911141
4569312,14303294
12473411,14047630
3345991,20905348
6217412,14417163
9257486,19309971
4961134,20559733
20265649,20414923
14284540,18536907
293542,4877333
16845107,17079357
7044685,13569337
6886408,7283902
18211588,18578541
1953115,4591683
8416639,22307323
8320469,15953416
11517213,13336051
2911006,10106969
521113,529986
598483,20836131
3352340,10315160
5610546,14567939
5977352,8561747
12039035,21799005
9689181,10142186
14483567,17360683
9728028,16087900
4960419,23532405
9510815,15515642
14789933,21996068
11457386,22608103
11130567,11716816
7793684,14879478
101811,23677140
11036037,22998998
3318214,7495800
4364579,12940372
15376881,22403259
6861489,15211815
616260,13447231
14284458,22530929
3167464,6644760
16892512,19994918
20919947,22262998
20536507,21395184
539195,22197335
2433175,22306604
5174084,9150851
5836744,6558022
3495460,4961125
2489333,8250472
4324758,5808579
937612,9526428
9150851,15896100
2031877,4542694
15431560,19963744
1042173,6399107
10478671,22301096
7303337,20841292
12980227,16788944
16579662,17116113
5600261,8514403
4569313,18314468
3740984,23087894
775447,22998999
1890824,11834952
16511008,19100233
14567939,16301846
3282600,11199367
5842117,13783898
4798331,6150596
12553787,21354223
3959503,19462026
10062078,20019830
1632942,14469218
6322468,16544386
10293577,23283258
10062077,13927065
3934146,11733067
9062063,9070085
8200307,15629443
8612648,12973146
3108499,13335071
5822585,11701818
20535520,23335922
6301863,23496079
7893892,14863753
12269678,15299682
3888891,12962189
4364579,19498017
5435234,6830445
17999474,20886787
10348730,17079357
6744825,20900753
6317842,23004976
556271,1884160
6740469,19875183
2066343,21585794
438652,10871260
17292849,20929406
2626874,12908415
2807585,3932179
3282600,20036910
4593011,23455975
1126225,20428223
5174084,9218164
15256957,16042589
709510,11371499
15471169,20325581
3667136,19549489
430971,12229175
948486,3903350
10826994,19194277
4562786,6595224
5523389,10797051
562437,6613739
8969949,17827456
3859222,7194282
12260713,20559735
3667136,20860648
4404036,7419810
3365624,3512882
7309170,20428223
8292297,17128309
922716,4599608
5600261,21565624
12473411,22948959
2602107,11792098
555928,12232011
9383862,13139266
9805906,18030152
12473411,19172383
14629479,14629480
359188,12469141
4076629,7169017
2721037,19251430
12800568,21461424
5442020,13949581
5808579,6319402
4228617,20418573
7911674,14430650
477320,763710
1944560,10697587
4824415,16502662
13565787,17716716
3184073,13344859
5061606,11986970
9450274,12913232
2057786,19166563
1607805,7296597
19905565,22525884
2911006,5808579
9100840,10350952
6778337,21585794
17325960,18144642
481375,22486940
5402254,14957786
4228617,10178931
12328424,23370620
11548510,12682066
4672830,7990228
2090333,6190160
5980224,6492265
1785987,19578818
5645175,21276480
3541458,7767320
14896033,16845107
6061402,22261730
6061402,15612870
4361391,16549992
12115248,22832422
3621790,7564560
3743400,13506128
21253562,21348951
789472,22331867
6166363,13506128
10586916,21519782
8389315,20860648
359113,22888751
2088568,18310878
2963526,13891080
8764605,15968019
3327745,19875183
6744825,16870490
10005624,11968328
3740984,9728028
14733077,16338011
4324758,20125816
13994043,20919947
19423749,19947818
4798332,9191794
1097146,15471169
932224,2911006
6959224,14311145
7713594,11517213
151792,23677145
10067028,16545678
3187685,20691789
4013485,4518933
